message_dispatcher,metric_insertion,status_metric_extraction
0.418,0.517,0.0
0.41,0.523,0.0
0.403,0.529,0.0
0.41,0.506,0.0
0.394,0.514,0.0
0.397,0.509,0.0
0.404,0.516,0.0
0.406,0.522,1.0
0.401,0.516,2.0
0.411,0.518,1.0
0.415,0.524,1.0
0.415,0.532,0.0
0.419,0.534,0.0
0.425,0.539,0.0
0.451,0.546,0.0
0.473,0.525,0.0
0.48,0.533,0.0
0.478,0.532,0.0
0.483,0.521,0.0
0.469,0.53,0.0
0.46,0.525,0.0
0.459,0.526,0.0
0.447,0.528,0.0
0.451,0.521,0.0
0.418,0.521,0.0
0.43,0.526,0.0
0.415,0.528,0.0
0.4,0.52,0.0
0.403,0.508,0.0
0.41,0.52,0.0
0.412,0.518,0.0
0.403,0.514,0.0
0.402,0.539,0.0
0.406,0.53,0.0
0.395,0.518,0.0
0.398,0.497,0.0
0.395,0.501,0.0
0.409,0.511,0.0
0.413,0.519,0.0
0.428,0.531,0.0
0.426,0.547,0.0
0.433,0.521,0.0
0.43,0.523,0.0
0.421,0.532,1.0
0.416,0.518,0.0
0.416,0.519,0.0
0.42,0.509,0.0
0.413,0.51,0.0
0.403,0.512,0.0
0.397,0.507,0.0
0.402,0.503,0.0
0.419,0.521,0.0
0.418,0.51,0.0
0.413,0.506,0.0
0.421,0.516,0.0
0.426,0.512,0.0
0.414,0.509,0.0
0.411,0.499,0.0
0.42,0.497,0.0
0.409,0.502,0.0
0.416,0.504,0.0
0.414,0.521,0.0
0.44,0.516,0.0
0.417,0.53,0.0
0.421,0.537,0.0
0.428,0.535,0.0
0.429,0.523,0.0
0.426,0.532,0.0
0.419,0.547,0.0
0.427,0.529,0.0
0.427,0.529,0.0
0.42,0.525,0.0
0.41,0.511,0.0
0.406,0.498,0.0
0.406,0.519,0.0
0.425,0.529,0.0
0.414,0.508,0.0
0.412,0.517,0.0
0.422,0.53,0.0
0.42,0.518,0.0
0.423,0.516,0.0
0.416,0.52,0.0
0.415,0.521,0.0
0.408,0.517,0.0
0.409,0.501,0.0
0.431,0.5,0.0
0.433,0.521,0.0
0.446,0.507,0.0
0.456,0.511,0.0
0.446,0.509,0.0
0.438,0.494,0.0
0.422,0.496,0.0
0.422,0.499,0.0
0.425,0.503,0.0
0.414,0.516,0.0
0.41,0.522,0.0
0.402,0.5,0.0
0.406,0.501,0.0
0.413,0.509,1.0
0.414,0.522,0.0
0.423,0.501,0.0
0.419,0.509,0.0
0.418,0.503,0.0
0.423,0.506,0.0
0.415,0.519,0.0
0.414,0.503,0.0
0.4,0.507,0.0
0.399,0.504,0.0
0.395,0.506,0.0
0.401,0.501,0.0
0.409,0.517,0.0
0.405,0.506,0.0
0.418,0.511,0.0
0.427,0.508,0.0
0.417,0.51,0.0
0.417,0.51,0.0
0.418,0.506,0.0
0.418,0.507,0.0
0.423,0.51,0.0
0.416,0.499,0.0
0.426,0.504,0.0
0.405,0.498,0.0
0.401,0.511,0.0
0.408,0.505,0.0
0.416,0.497,0.0
0.405,0.504,0.0
0.404,0.516,0.0
0.402,0.543,0.0
0.401,0.523,0.0
0.407,0.508,0.0
0.405,0.503,0.0
0.408,0.521,0.0
0.41,0.515,0.0
0.405,0.497,0.0
0.413,0.515,0.0
0.397,0.503,0.0
0.394,0.504,0.0
0.395,0.503,0.0
0.403,0.518,0.0
0.406,0.523,0.0
0.393,0.537,0.0
0.397,0.528,0.0
0.402,0.528,0.0
0.402,0.519,0.0
0.395,0.507,0.0
0.414,0.509,0.0
0.424,0.508,0.0
0.429,0.523,0.0
0.421,0.517,0.0
0.42,0.514,0.0
0.416,0.511,0.0
0.411,0.494,0.0
0.416,0.503,0.0
0.4,0.499,0.0
0.407,0.5,0.0
0.411,0.497,0.0
0.407,0.507,0.0
0.405,0.51,0.0
0.408,0.515,0.0
0.408,0.535,0.0
0.401,0.521,0.0
0.397,0.53,0.0
0.394,0.509,0.0
0.392,0.5,0.0
0.402,0.491,0.0
0.412,0.497,0.0
0.419,0.492,0.0
0.411,0.493,0.0
0.402,0.493,0.0
0.409,0.496,0.0
0.403,0.502,0.0
0.399,0.502,0.0
0.396,0.507,0.0
0.403,0.491,0.0
0.402,0.506,0.0
0.407,0.521,0.0
0.415,0.528,0.0
0.421,0.529,0.0
0.419,0.522,0.0
0.432,0.525,0.0
0.429,0.537,0.0
0.432,0.541,0.0
0.451,0.553,0.0
0.452,0.534,1.0
0.458,0.516,0.0
0.455,0.508,0.0
0.445,0.508,0.0
0.435,0.512,0.0
0.433,0.509,0.0
0.429,0.508,0.0
0.424,0.496,0.0
0.412,0.495,0.0
0.404,0.484,1.0
0.404,0.493,1.0
0.392,0.504,0.0
0.401,0.496,0.0
0.423,0.498,0.0
0.405,0.496,0.0
0.401,0.504,0.0
0.401,0.502,0.0
0.399,0.502,0.0
0.41,0.495,0.0
0.409,0.495,0.0
0.418,0.491,0.0
0.421,0.512,0.0
0.413,0.509,0.0
0.416,0.517,0.0
0.422,0.51,0.0
0.419,0.498,0.0
0.43,0.507,0.0
0.433,0.515,0.0
0.426,0.532,0.0
0.418,0.536,0.0
0.429,0.539,0.0
0.43,0.531,0.0
0.407,0.524,0.0
0.421,0.53,0.0
0.427,0.513,0.0
0.421,0.506,0.0
0.416,0.517,0.0
0.418,0.517,0.0
0.424,0.526,0.0
0.419,0.528,0.0
0.406,0.52,0.0
0.411,0.519,0.0
0.43,0.513,1.0
0.426,0.512,1.0
0.427,0.524,0.0
0.426,0.511,0.0
0.429,0.519,0.0
0.427,0.53,0.0
0.415,0.509,0.0
0.407,0.521,0.0
0.414,0.528,0.0
0.41,0.524,0.0
0.418,0.519,0.0
0.422,0.521,0.0
0.429,0.504,0.0
0.429,0.509,0.0
0.434,0.519,0.0
0.463,0.517,0.0
0.464,0.513,0.0
0.479,0.527,0.0
0.448,0.515,0.0
0.445,0.522,0.0
0.451,0.509,0.0
0.439,0.507,0.0
0.427,0.509,0.0
0.427,0.512,0.0
0.421,0.513,0.0
0.427,0.511,0.0
0.411,0.507,0.0
0.404,0.518,0.0
0.407,0.517,0.0
0.403,0.509,0.0
0.41,0.504,0.0
0.405,0.518,0.0
0.413,0.509,0.0
0.415,0.494,0.0
0.423,0.51,0.0
0.425,0.52,0.0
0.429,0.545,0.0
0.421,0.528,0.0
0.42,0.551,0.0
0.416,0.527,0.0
0.428,0.545,0.0
0.429,0.544,0.0
0.424,0.548,0.0
0.435,0.553,0.0
0.443,0.545,0.0
0.443,0.551,1.0
0.445,0.568,1.0
0.453,0.569,1.0
0.444,0.566,1.0
0.452,0.566,0.0
0.446,0.565,1.0
0.441,0.565,1.0
0.432,0.549,1.0
0.444,0.548,0.0
0.428,0.547,0.0
0.436,0.537,0.0
0.422,0.533,0.0
0.432,0.548,1.0
0.433,0.537,1.0
0.412,0.524,2.0
0.421,0.527,1.0
0.426,0.53,1.0
0.426,0.54,1.0
0.427,0.533,1.0
0.416,0.528,1.0
0.419,0.522,0.0
0.422,0.522,0.0
0.425,0.517,0.0
0.426,0.521,0.0
0.422,0.502,0.0
0.428,0.498,0.0
0.428,0.502,0.0
0.418,0.521,0.0
0.437,0.506,0.0
0.448,0.525,0.0
0.446,0.527,0.0
0.427,0.533,0.0
0.418,0.518,0.0
0.433,0.541,0.0
0.441,0.526,0.0
0.447,0.526,0.0
0.442,0.544,0.0
0.419,0.531,0.0
0.404,0.529,0.0
0.411,0.521,0.0
0.43,0.517,0.0
0.44,0.505,0.0
0.45,0.506,0.0
0.43,0.51,0.0
0.424,0.513,0.0
0.426,0.506,0.0
0.412,0.508,1.0
0.419,0.514,0.0
0.419,0.512,0.0
0.414,0.509,0.0
0.42,0.515,0.0
0.417,0.523,0.0
0.416,0.51,0.0
0.412,0.51,0.0
0.404,0.516,0.0
0.403,0.515,0.0
0.401,0.515,0.0
0.405,0.527,0.0
0.421,0.525,0.0
0.413,0.537,0.0
0.406,0.515,0.0
0.408,0.518,0.0
0.401,0.503,0.0
0.401,0.509,0.0
0.408,0.508,0.0
0.407,0.512,0.0
0.401,0.505,0.0
0.414,0.515,0.0
0.397,0.514,0.0
0.393,0.514,0.0
0.398,0.51,0.0
0.402,0.514,0.0
0.419,0.512,0.0
0.413,0.51,0.0
0.421,0.506,0.0
0.41,0.507,0.0
0.41,0.514,0.0
0.407,0.515,0.0
0.407,0.509,0.0
0.413,0.505,0.0
0.418,0.503,1.0
0.403,0.513,1.0
0.412,0.51,0.0
0.396,0.516,0.0
0.398,0.514,0.0
0.399,0.509,0.0
0.409,0.507,0.0
0.413,0.509,0.0
0.404,0.503,0.0
0.401,0.508,0.0
0.398,0.509,0.0
0.401,0.527,0.0
0.395,0.529,0.0
0.402,0.54,0.0
0.398,0.526,0.0
0.402,0.523,0.0
0.391,0.521,0.0
0.389,0.519,0.0
0.393,0.528,0.0
0.394,0.548,0.0
0.399,0.563,0.0
0.406,0.584,0.0
0.407,0.577,0.0
0.407,0.56,0.0
0.413,0.545,0.0
0.425,0.539,0.0
0.437,0.545,0.0
0.434,0.517,0.0
0.42,0.518,0.0
0.415,0.522,0.0
0.415,0.536,0.0
0.414,0.549,0.0
0.416,0.538,0.0
0.404,0.525,0.0
0.404,0.528,0.0
0.397,0.518,0.0
0.395,0.505,0.0
0.385,0.502,0.0
0.397,0.5,0.0
0.402,0.515,0.0
0.404,0.514,0.0
0.398,0.512,0.0
0.399,0.518,0.0
0.402,0.506,0.0
0.416,0.508,0.0
0.401,0.501,0.0
0.399,0.501,0.0
0.398,0.512,0.0
0.398,0.517,0.0
0.403,0.51,0.0
0.407,0.523,0.0
0.406,0.531,0.0
0.42,0.542,0.0
0.414,0.534,0.0
0.412,0.525,0.0
0.416,0.509,0.0
0.409,0.503,0.0
0.416,0.497,0.0
0.418,0.503,0.0
0.423,0.495,0.0
0.437,0.503,0.0
0.429,0.502,0.0
0.397,0.494,0.0
0.389,0.501,0.0
0.394,0.493,0.0
0.402,0.501,0.0
0.407,0.512,0.0
0.409,0.512,0.0
0.41,0.522,0.0
0.406,0.507,0.0
0.404,0.504,0.0
0.41,0.519,0.0
0.405,0.527,0.0
0.41,0.538,0.0
0.426,0.53,0.0
0.423,0.525,0.0
0.415,0.513,0.0
0.4,0.512,0.0
0.393,0.524,0.0
0.398,0.519,0.0
0.405,0.521,0.0
0.398,0.537,0.0
0.397,0.51,0.0
0.399,0.504,0.0
0.413,0.514,0.0
0.419,0.519,0.0
0.414,0.521,0.0
0.409,0.546,0.0
0.407,0.552,0.0
0.404,0.535,0.0
0.411,0.536,0.0
0.405,0.536,0.0
0.399,0.534,0.0
0.418,0.52,0.0
0.41,0.521,0.0
0.409,0.523,0.0
0.406,0.553,0.0
0.397,0.536,0.0
0.402,0.53,0.0
0.402,0.521,0.0
0.399,0.514,0.0
0.408,0.532,0.0
0.407,0.525,0.0
0.412,0.523,0.0
0.406,0.514,0.0
0.411,0.534,0.0
0.411,0.512,0.0
0.408,0.55,0.0
0.405,0.542,0.0
0.41,0.541,0.0
0.418,0.54,0.0
0.415,0.543,0.0
0.427,0.541,0.0
0.419,0.533,0.0
0.41,0.532,0.0
0.41,0.519,0.0
0.408,0.516,0.0
0.403,0.525,0.0
0.401,0.51,0.0
0.402,0.51,0.0
0.413,0.521,0.0
0.413,0.514,0.0
0.41,0.516,0.0
0.426,0.518,0.0
0.424,0.511,0.0
0.429,0.508,0.0
0.43,0.492,0.0
0.434,0.51,0.0
0.409,0.523,0.0
0.416,0.53,0.0
0.421,0.529,0.0
0.424,0.526,0.0
0.424,0.507,0.0
0.413,0.521,0.0
0.404,0.519,0.0
0.398,0.514,0.0
0.4,0.516,0.0
0.408,0.52,0.0
0.402,0.517,0.0
0.401,0.519,0.0
0.414,0.512,0.0
0.416,0.527,0.0
0.41,0.525,0.0
0.408,0.528,0.0
0.407,0.524,0.0
0.41,0.521,0.0
0.413,0.517,0.0
0.414,0.519,0.0
0.426,0.514,0.0
0.426,0.507,0.0
0.429,0.518,0.0
0.442,0.509,0.0
0.444,0.5,0.0
0.415,0.492,0.0
0.417,0.495,0.0
0.416,0.502,0.0
0.413,0.507,0.0
0.405,0.511,0.0
0.396,0.52,0.0
0.393,0.541,0.0
0.388,0.554,0.0
0.409,0.518,0.0
0.411,0.532,0.0
0.417,0.524,0.0
0.412,0.517,0.0
0.407,0.501,0.0
0.415,0.511,0.0
0.408,0.534,0.0
0.426,0.527,0.0
0.42,0.525,0.0
0.41,0.526,0.0
0.412,0.533,0.0
0.415,0.535,0.0
0.426,0.54,0.0
0.424,0.537,0.0
0.434,0.53,0.0
0.427,0.523,0.0
0.427,0.503,0.0
0.424,0.506,0.0
0.422,0.518,0.0
0.426,0.521,0.0
0.422,0.526,0.0
0.426,0.521,1.0
0.43,0.519,1.0
0.434,0.519,1.0
0.443,0.521,0.0
0.445,0.526,1.0
0.452,0.519,0.0
0.45,0.525,0.0
0.447,0.533,1.0
0.445,0.527,1.0
0.44,0.515,1.0
0.417,0.528,1.0
0.41,0.546,1.0
0.418,0.544,1.0
0.406,0.526,1.0
0.416,0.535,0.0
0.406,0.527,0.0
0.4,0.529,0.0
0.404,0.533,0.0
0.402,0.524,0.0
0.41,0.522,0.0
0.413,0.524,0.0
0.407,0.506,0.0
0.407,0.5,0.0
0.402,0.514,0.0
0.402,0.508,0.0
0.409,0.515,0.0
0.416,0.503,0.0
0.422,0.511,0.0
0.436,0.51,0.0
0.431,0.505,0.0
0.433,0.518,0.0
0.436,0.528,0.0
0.452,0.52,0.0
0.463,0.503,0.0
0.47,0.513,0.0
0.456,0.51,0.0
0.47,0.517,0.0
0.453,0.523,0.0
0.427,0.515,0.0
0.418,0.526,0.0
0.425,0.523,0.0
0.412,0.524,0.0
0.412,0.514,1.0
0.417,0.527,0.0
0.425,0.532,0.0
0.407,0.526,0.0
0.419,0.516,0.0
0.429,0.507,0.0
0.422,0.517,0.0
0.411,0.517,0.0
0.403,0.522,0.0
0.397,0.515,0.0
0.404,0.507,0.0
0.414,0.518,0.0
0.427,0.519,0.0
0.43,0.513,0.0
0.419,0.518,0.0
0.426,0.507,0.0
0.43,0.508,0.0
0.431,0.502,0.0
0.428,0.512,0.0
0.426,0.524,0.0
0.442,0.512,0.0
0.449,0.505,0.0
0.436,0.508,0.0
0.436,0.523,0.0
0.44,0.525,0.0
0.444,0.519,0.0
0.449,0.514,0.0
0.42,0.521,0.0
0.437,0.533,0.0
0.426,0.544,0.0
0.409,0.539,0.0
0.406,0.523,0.0
0.408,0.526,0.0
0.403,0.517,0.0
0.399,0.516,0.0
0.404,0.528,0.0
0.399,0.508,0.0
0.396,0.521,0.0
0.418,0.522,0.0
0.411,0.507,0.0
0.418,0.51,0.0
0.421,0.52,0.0
0.425,0.517,0.0
0.426,0.519,0.0
0.421,0.512,0.0
0.425,0.505,0.0
0.429,0.515,0.0
0.428,0.538,0.0
0.398,0.533,0.0
0.402,0.539,0.0
0.4,0.545,0.0
0.414,0.527,0.0
0.415,0.514,0.0
0.431,0.512,0.0
0.435,0.51,0.0
0.431,0.521,0.0
0.429,0.529,0.0
0.408,0.522,0.0
0.417,0.546,0.0
0.41,0.539,0.0
0.414,0.526,0.0
0.411,0.535,0.0
0.419,0.531,0.0
0.421,0.527,0.0
0.423,0.524,0.0
0.421,0.532,0.0
0.436,0.517,0.0
0.42,0.521,0.0
0.417,0.514,0.0
0.422,0.532,0.0
0.427,0.54,0.0
0.417,0.534,0.0
0.417,0.517,0.0
0.423,0.502,0.0
0.436,0.513,0.0
0.428,0.519,0.0
0.415,0.516,0.0
0.407,0.528,1.0
0.418,0.533,0.0
0.405,0.532,0.0
0.403,0.532,0.0
0.415,0.568,1.0
0.42,0.571,0.0
0.416,0.583,0.0
0.421,0.586,1.0
0.43,0.582,0.0
0.443,0.585,1.0
0.442,0.59,1.0
0.442,0.588,1.0
0.43,0.578,0.0
0.438,0.582,1.0
0.428,0.55,0.0
0.424,0.541,0.0
0.422,0.545,0.0
0.421,0.543,0.0
0.424,0.532,0.0
0.431,0.569,0.0
0.423,0.575,0.0
0.412,0.577,0.0
0.417,0.551,1.0
0.407,0.574,0.0
0.409,0.586,0.0
0.408,0.576,0.0
0.42,0.567,0.0
0.421,0.545,0.0
0.422,0.544,0.0
0.414,0.557,0.0
0.411,0.561,0.0
0.404,0.57,0.0
0.402,0.577,0.0
0.405,0.541,0.0
0.411,0.543,1.0
0.41,0.551,1.0
0.408,0.556,1.0
0.411,0.554,1.0
0.429,0.545,1.0
0.429,0.545,1.0
0.433,0.53,0.0
0.438,0.539,1.0
0.434,0.546,0.0
0.44,0.579,0.0
0.443,0.558,0.0
0.453,0.538,0.0
0.445,0.537,0.0
0.446,0.54,0.0
0.431,0.536,0.0
0.439,0.549,0.0
0.446,0.559,0.0
0.452,0.554,0.0
0.464,0.563,1.0
0.482,0.57,1.0
0.48,0.587,1.0
0.471,0.583,1.0
0.457,0.583,1.0
0.459,0.58,1.0
0.463,0.608,1.0
0.475,0.653,2.0
0.493,0.69,2.0
0.502,0.747,2.0
0.494,0.797,2.0
0.495,0.79,2.0
0.497,0.784,2.0
0.483,0.771,2.0
0.505,0.778,2.0
0.5,0.736,2.0
0.502,0.728,2.0
0.49,0.647,2.0
0.457,0.609,2.0
0.46,0.58,1.0
0.439,0.569,0.0
0.453,0.566,1.0
0.458,0.563,0.0
0.46,0.57,0.0
0.447,0.575,1.0
0.444,0.581,1.0
0.448,0.587,0.0
0.449,0.591,1.0
0.457,0.583,0.0
0.455,0.586,0.0
0.472,0.576,1.0
0.477,0.579,1.0
0.46,0.584,1.0
0.457,0.577,0.0
0.47,0.573,0.0
0.458,0.582,0.0
0.459,0.576,1.0
0.465,0.574,1.0
0.474,0.566,1.0
0.484,0.566,1.0
0.473,0.561,0.0
0.465,0.561,0.0
0.454,0.552,1.0
0.441,0.556,0.0
0.444,0.566,1.0
0.436,0.557,1.0
0.429,0.54,1.0
0.441,0.549,0.0
0.437,0.567,1.0
0.438,0.551,1.0
0.439,0.562,0.0
0.429,0.549,0.0
0.431,0.539,0.0
0.435,0.549,0.0
0.437,0.582,0.0
0.439,0.572,0.0
0.438,0.581,0.0
0.443,0.585,0.0
0.447,0.57,0.0
0.45,0.58,0.0
0.451,0.579,0.0
0.459,0.577,0.0
0.461,0.563,1.0
0.464,0.558,0.0
0.464,0.564,0.0
0.471,0.573,1.0
0.473,0.564,1.0
0.484,0.552,1.0
0.483,0.559,1.0
0.47,0.551,1.0
0.461,0.557,1.0
0.47,0.557,1.0
0.457,0.561,1.0
0.455,0.55,2.0
0.446,0.553,1.0
0.453,0.551,1.0
0.455,0.55,1.0
0.457,0.548,2.0
0.462,0.544,1.0
0.485,0.553,1.0
0.481,0.551,1.0
0.471,0.557,1.0
0.475,0.554,1.0
0.484,0.571,1.0
0.478,0.559,1.0
0.454,0.561,0.0
0.459,0.576,0.0
0.465,0.574,0.0
0.464,0.577,0.0
0.468,0.593,1.0
0.46,0.587,1.0
0.455,0.588,1.0
0.455,0.587,1.0
0.454,0.602,1.0
0.474,0.606,1.0
0.487,0.617,1.0
0.475,0.61,1.0
0.463,0.617,1.0
0.462,0.601,1.0
0.463,0.585,1.0
0.461,0.603,1.0
0.484,0.591,1.0
0.489,0.574,1.0
0.486,0.578,1.0
0.484,0.582,1.0
0.467,0.565,1.0
0.479,0.568,1.0
0.473,0.565,2.0
0.469,0.571,1.0
0.472,0.606,1.0
0.467,0.578,0.0
0.453,0.561,0.0
0.459,0.558,0.0
0.457,0.561,0.0
0.446,0.566,0.0
0.447,0.575,0.0
0.443,0.565,1.0
0.44,0.576,0.0
0.449,0.588,0.0
0.453,0.59,1.0
0.447,0.586,0.0
0.459,0.585,0.0
0.454,0.585,1.0
0.453,0.571,1.0
0.455,0.557,1.0
0.453,0.564,0.0
0.466,0.561,0.0
0.466,0.566,1.0
0.45,0.566,0.0
0.454,0.55,0.0
0.456,0.557,0.0
0.456,0.564,0.0
0.453,0.556,0.0
0.437,0.57,0.0
0.442,0.589,0.0
0.443,0.584,0.0
0.451,0.585,0.0
0.449,0.588,0.0
0.457,0.605,0.0
0.451,0.574,0.0
0.462,0.565,0.0
0.457,0.555,0.0
0.456,0.551,0.0
0.466,0.553,0.0
0.462,0.611,1.0
0.453,0.615,2.0
0.464,0.629,2.0
0.467,0.63,2.0
0.458,0.628,2.0
0.458,0.633,2.0
0.452,0.618,2.0
0.473,0.609,1.0
0.482,0.615,2.0
0.485,0.621,1.0
0.489,0.602,1.0
0.48,0.586,1.0
0.48,0.582,1.0
0.473,0.571,1.0
0.465,0.58,1.0
0.493,0.569,2.0
0.493,0.572,1.0
0.463,0.573,0.0
0.453,0.561,0.0
0.467,0.548,0.0
0.464,0.539,0.0
0.455,0.553,0.0
0.438,0.548,2.0
0.439,0.563,1.0
0.445,0.571,1.0
0.44,0.563,1.0
0.44,0.572,1.0
0.434,0.571,1.0
0.437,0.57,0.0
0.454,0.569,0.0
0.457,0.574,1.0
0.458,0.569,1.0
0.465,0.56,1.0
0.462,0.561,0.0
0.442,0.569,0.0
0.439,0.554,0.0
0.45,0.552,1.0
0.457,0.544,1.0
0.448,0.557,1.0
0.481,0.569,1.0
0.462,0.59,1.0
0.467,0.558,1.0
0.467,0.569,1.0
0.456,0.57,1.0
0.449,0.594,1.0
0.451,0.568,1.0
0.451,0.577,1.0
0.451,0.573,1.0
0.457,0.587,1.0
0.461,0.562,1.0
0.456,0.57,1.0
0.47,0.556,0.0
0.463,0.559,1.0
0.443,0.559,0.0
0.441,0.558,0.0
0.457,0.56,0.0
0.475,0.54,0.0
0.467,0.536,0.0
0.465,0.543,0.0
0.461,0.551,1.0
0.463,0.564,1.0
0.456,0.558,1.0
0.46,0.572,2.0
0.455,0.555,2.0
0.449,0.564,2.0
0.459,0.562,2.0
0.456,0.557,2.0
0.466,0.563,2.0
0.468,0.562,1.0
0.466,0.551,0.0
0.449,0.555,1.0
0.455,0.565,0.0
0.457,0.561,0.0
0.449,0.56,0.0
0.458,0.56,0.0
0.46,0.557,1.0
0.467,0.571,0.0
0.46,0.566,0.0
0.456,0.559,1.0
0.463,0.558,1.0
0.455,0.562,0.0
0.444,0.56,1.0
0.449,0.563,1.0
0.454,0.564,1.0
0.46,0.562,1.0
0.455,0.562,1.0
0.448,0.562,1.0
0.449,0.547,1.0
0.465,0.565,0.0
0.461,0.556,0.0
0.471,0.562,0.0
0.491,0.56,0.0
0.492,0.555,0.0
0.481,0.565,1.0
0.474,0.549,0.0
0.472,0.562,0.0
0.474,0.569,0.0
0.48,0.553,0.0
0.457,0.573,2.0
0.466,0.574,1.0
0.461,0.581,1.0
0.453,0.587,1.0
0.458,0.591,2.0
0.451,0.588,2.0
0.456,0.575,1.0
0.456,0.58,0.0
0.458,0.581,1.0
0.457,0.575,1.0
0.454,0.582,1.0
0.451,0.59,0.0
0.449,0.598,0.0
0.451,0.605,0.0
0.456,0.608,1.0
0.488,0.603,1.0
0.495,0.599,1.0
0.488,0.59,1.0
0.488,0.601,2.0
0.484,0.607,2.0
0.474,0.604,2.0
0.483,0.604,2.0
0.482,0.618,1.0
0.486,0.596,1.0
0.483,0.581,1.0
0.446,0.574,1.0
0.447,0.571,0.0
0.448,0.581,1.0
0.444,0.565,2.0
0.452,0.541,2.0
0.433,0.543,2.0
0.444,0.554,2.0
0.444,0.556,2.0
0.447,0.556,2.0
0.438,0.555,2.0
0.439,0.557,2.0
0.445,0.557,1.0
0.451,0.561,1.0
0.447,0.565,1.0
0.449,0.577,1.0
0.453,0.567,0.0
0.459,0.569,0.0
0.457,0.565,1.0
0.453,0.574,1.0
0.454,0.578,0.0
0.455,0.568,0.0
0.457,0.58,0.0
0.466,0.579,0.0
0.458,0.571,0.0
0.462,0.585,0.0
0.453,0.577,0.0
0.458,0.57,0.0
0.456,0.564,1.0
0.45,0.578,0.0
0.444,0.566,0.0
