dataset,features,n_samples,SHD,Accuracy,Precision,Recall,F1score,search causal order time,total excution time
1,5,200,5,0.8,0.857142857,0.6,0.705882353,0,0.029391289
2,10,200,17,0.83,0.611111111,0.523809524,0.564102564,0.004002094,0.080304623
3,15,200,26,0.884444444,0.620689655,0.545454545,0.580645161,0.011279821,0.163930416
4,50,200,109,0.9564,0.511904762,0.387387387,0.441025641,0.222758293,3.329806328
5,5,1200,10,0.6,0.5,0.5,0.5,0,0.085118294
6,10,1200,19,0.81,0.55,0.523809524,0.536585366,0.004007101,0.25060606
7,5,5000,9,0.64,0.555555556,0.5,0.526315789,0,0.619092226
8,5,200,3,0.88,0.818181818,0.9,0.857142857,0.004098177,0.053875446
9,5,5000,10,0.6,0.5,0.7,0.583333333,0.000999928,0.582846403
10,5,200,2,0.92,0.9,0.9,0.9,0,0.033111095
11,10,200,21,0.79,0.5,0.523809524,0.511627907,0.003507376,0.078621864
12,10,200,13,0.87,0.722222222,0.619047619,0.666666667,0.003505707,0.090792894
13,5,200,8,0.68,0.777777778,0.538461538,0.636363636,0.001000166,0.026013136
14,5,200,8,0.68,0.6,0.6,0.6,0.000982046,0.037786961
15,5,200,10,0.6,0.5,0.5,0.5,0,0.031954527
16,5,200,9,0.64,0.636363636,0.583333333,0.608695652,0,0.024690866
17,10,200,19,0.81,0.55,0.523809524,0.536585366,0.005111217,0.073860168
18,5,200,9,0.64,0.555555556,0.5,0.526315789,0.000504494,0.030455828
19,5,2400,5,0.8,0.727272727,0.8,0.761904762,0.000998735,0.189150572
20,5,2400,5,0.8,0.727272727,0.8,0.761904762,0,0.182754755
21,5,200,5,0.8,0.857142857,0.6,0.705882353,0.001002312,0.026438475
22,5,200,4,0.84,0.875,0.7,0.777777778,0.001003265,0.029016733
23,5,200,13,0.48,0.384615385,0.5,0.434782609,0,0.027005434
24,5,200,12,0.52,0.375,0.3,0.333333333,0.001506567,0.02601552
25,5,100,5,0.8,0.777777778,0.7,0.736842105,0.000999451,0.021955252
26,5,50,6,0.76,0.833333333,0.5,0.625,0.001502991,0.017066002
27,5,50,4,0.84,0.875,0.7,0.777777778,0.001511335,0.021027565
28,5,100,10,0.6,0.5,0.5,0.5,0.000999689,0.034281731
,,,,,,,,0.009688599,0.221320374
