features,n_samples,SHD,error rate,accuracy,precision,recall,f1score,search causal order time,total excution time,dataset,seq
5,200,5,0.2,0.8,0.777777778,0.7,0.736842105,0.009507656,0.037313461,timeseries1.csv,1
10,200,14,0.14,0.86,0.705882353,0.571428571,0.631578947,0.063906908,0.13461113,timeseries2.csv,2
15,200,28,0.124444444,0.875555556,0.580645161,0.545454545,0.5625,0.24715066,0.362598181,timeseries3.csv,3
50,200,97,0.0388,0.9612,0.581395349,0.45045045,0.507614213,8.699761868,11.45407128,timeseries4.csv,4
5,1200,10,0.4,0.6,0.5,0.5,0.5,0.011066437,0.083084106,timeseries5.csv,5
10,1200,20,0.2,0.8,0.526315789,0.476190476,0.5,0.100792408,0.274344444,timeseries6.csv,6
5,5000,9,0.36,0.64,0.555555556,0.5,0.526315789,0.028382301,0.493406773,timeseries7.csv,7
5,200,2,0.08,0.92,0.9,0.9,0.9,0.00551939,0.033667803,timeseries8.csv,8
5,5000,12,0.48,0.52,0.428571429,0.6,0.5,0.027496815,0.489990711,timeseries9.csv,9
5,200,1,0.04,0.96,0.909090909,1,0.952380952,0.007378817,0.047524691,timeseries10.csv,10
10,200,19,0.19,0.81,0.545454545,0.571428571,0.558139535,0.06802845,0.134958744,timeseries11.csv,11
10,200,14,0.14,0.86,0.705882353,0.571428571,0.631578947,0.068358421,0.136002064,timeseries12.csv,12
5,200,8,0.32,0.68,0.777777778,0.538461538,0.636363636,0.01157546,0.031903028,timeseries13.csv,13
5,200,6,0.24,0.76,0.7,0.7,0.7,0.007507086,0.031610727,timeseries14.csv,14
5,200,10,0.4,0.6,0.5,0.5,0.5,0.011823893,0.039921761,timeseries15.csv,15
5,200,9,0.36,0.64,0.666666667,0.5,0.571428571,0.013088226,0.046589613,timeseries16.csv,16
10,200,20,0.2,0.8,0.526315789,0.476190476,0.5,0.08693862,0.16778183,timeseries17.csv,17
5,200,9,0.36,0.64,0.555555556,0.5,0.526315789,0.008878708,0.033412457,timeseries18.csv,18
5,2400,5,0.2,0.8,0.727272727,0.8,0.761904762,0.019204378,0.17693305,timeseries19.csv,19
5,2400,3,0.12,0.88,0.818181818,0.9,0.857142857,0.017132998,0.173449278,timeseries20.csv,20
5,200,5,0.2,0.8,0.777777778,0.7,0.736842105,0.009150743,0.036515713,timeseries21.csv,21
5,200,4,0.16,0.84,0.875,0.7,0.777777778,0.010505676,0.046494961,timeseries22.csv,22
5,200,11,0.44,0.56,0.461538462,0.6,0.52173913,0.00979495,0.037906885,timeseries23.csv,23
5,200,12,0.48,0.52,0.375,0.3,0.333333333,0.0060184,0.035166502,timeseries24.csv,24
5,100,7,0.28,0.72,0.666666667,0.6,0.631578947,0.008506775,0.031066895,timeseries25.csv,25
5,50,6,0.24,0.76,0.833333333,0.5,0.625,0.008013725,0.02999711,timeseries26.csv,26
5,50,6,0.24,0.76,0.75,0.6,0.666666667,0.009509325,0.031321049,timeseries27.csv,27
5,100,10,0.4,0.6,0.5,0.5,0.5,0.010395288,0.034956694,timeseries28.csv,28
,,,,,,,0.619751574,0.342335514,0.523807177,,
,,,,,,,0.139466966,,,,
,,,,,,,,1.609130031,,,
